,dvd_ph,dvd_temp,dvd_updated_at,dvd_do
733,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.669600,8.619
734,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.697114,8.619
735,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.725123,8.619
736,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.751643,8.619
737,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.777643,8.619
738,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.804229,8.619
739,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.837688,8.619
740,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.867717,8.619
741,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.907244,8.619
742,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.936887,8.619
743,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.967405,8.619
744,8.407373271889401,31.764456138697767,2023-06-21 11:56:23.999464,8.619
745,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.033464,8.619
746,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.064540,8.619
747,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.096702,8.619
748,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.129697,8.619
749,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.157741,8.619
750,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.196259,8.619
751,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.226849,8.619
752,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.254381,8.619
753,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.299940,8.619
754,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.333597,8.619
755,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.367196,8.619
756,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.400244,8.619
757,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.433347,8.619
758,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.468815,8.619
759,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.495328,8.619
760,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.524327,8.619
761,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.551880,8.619
762,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.580600,8.619
763,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.609977,8.619
764,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.655114,8.619
765,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.699549,8.619
766,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.743806,8.619
767,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.781803,8.619
768,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.820424,8.619
769,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.883020,8.619
770,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.930828,8.619
771,8.407373271889401,31.764456138697767,2023-06-21 11:56:24.967352,8.619
772,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.003578,8.619
773,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.046037,8.619
774,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.093561,8.619
775,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.130105,8.619
776,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.166642,8.619
777,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.209749,8.619
778,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.244291,8.619
779,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.277300,8.619
780,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.309828,8.619
781,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.343712,8.619
782,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.374804,8.619
783,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.408258,8.619
784,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.440764,8.619
785,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.471933,8.619
786,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.495313,8.619
787,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.528851,8.619
788,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.565505,8.619
789,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.614029,8.619
790,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.648587,8.619
791,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.676584,8.619
792,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.706111,8.619
793,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.735129,8.619
794,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.763682,8.619
795,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.789181,8.619
796,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.817194,8.619
797,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.858254,8.619
798,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.896875,8.619
799,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.939866,8.619
800,8.407373271889401,31.764456138697767,2023-06-21 11:56:25.974408,8.619
801,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.008474,8.619
802,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.038182,8.619
803,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.067553,8.619
804,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.095102,8.619
805,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.121646,8.619
806,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.152197,8.619
807,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.191192,8.619
808,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.217726,8.619
809,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.247262,8.619
810,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.279901,8.619
811,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.314982,8.619
812,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.343507,8.619
813,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.372498,8.619
814,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.400019,8.619
815,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.432190,8.619
816,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.462567,8.619
817,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.491072,8.619
818,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.524852,8.619
819,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.571167,8.619
820,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.620298,8.619
821,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.690725,8.619
822,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.772843,8.619
823,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.831106,8.619
824,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.892641,8.619
825,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.960918,8.619
826,8.407373271889401,31.764456138697767,2023-06-21 11:56:26.998452,8.619
827,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.032462,8.619
828,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.081648,8.619
829,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.133748,8.619
830,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.180263,8.619
831,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.227378,8.619
832,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.271909,8.619
833,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.311999,8.619
834,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.358528,8.619
835,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.398079,8.619
836,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.434080,8.619
837,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.474625,8.619
838,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.508149,8.619
839,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.538150,8.619
840,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.571697,8.619
841,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.602241,8.619
842,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.630246,8.619
843,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.658775,8.619
844,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.685310,8.619
845,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.718311,8.619
846,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.746836,8.619
847,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.778836,8.619
848,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.814385,8.619
849,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.849599,8.619
850,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.920156,8.619
851,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.947232,8.619
852,8.407373271889401,31.764456138697767,2023-06-21 11:56:27.976246,8.619
853,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.002301,8.619
854,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.034285,8.619
855,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.073978,8.619
856,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.105541,8.619
857,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.137541,8.619
858,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.174051,8.619
859,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.203491,8.619
860,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.233004,8.619
861,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.263539,8.619
862,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.293089,8.619
863,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.321079,8.619
864,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.352648,8.619
865,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.387182,8.619
866,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.420721,8.619
867,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.451815,8.619
868,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.482809,8.619
869,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.514377,8.619
870,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.544915,8.619
871,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.575766,8.619
872,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.606809,8.619
873,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.639823,8.619
874,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.672353,8.619
875,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.703679,8.619
876,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.734254,8.619
877,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.763765,8.619
878,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.795284,8.619
879,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.829288,8.619
880,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.863612,8.619
881,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.890613,8.619
882,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.925141,8.619
883,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.953670,8.619
884,8.407373271889401,31.764456138697767,2023-06-21 11:56:28.984797,8.619
885,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.014354,8.619
886,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.050904,8.619
887,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.095513,8.619
888,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.145029,8.619
889,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.184588,8.619
890,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.214769,8.619
891,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.245885,8.619
892,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.276881,8.619
893,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.308967,8.619
894,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.341507,8.619
895,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.373520,8.619
896,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.405085,8.619
897,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.436587,8.619
898,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.467155,8.619
899,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.497508,8.619
900,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.535520,8.619
901,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.569085,8.619
902,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.597306,8.619
903,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.627315,8.619
904,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.657845,8.619
905,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.691369,8.619
906,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.721362,8.619
907,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.750938,8.619
908,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.781598,8.619
909,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.806134,8.619
910,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.839665,8.619
911,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.879519,8.619
912,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.923438,8.619
913,8.407373271889401,31.764456138697767,2023-06-21 11:56:29.973968,8.619
914,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.017515,8.619
915,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.061530,8.619
916,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.096164,8.619
917,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.138171,8.619
918,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.184708,8.619
919,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.219886,8.619
920,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.256429,8.619
921,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.289600,8.619
922,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.337919,8.619
923,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.379911,8.619
924,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.416455,8.619
925,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.455022,8.619
926,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.489550,8.619
927,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.526560,8.619
928,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.561667,8.619
929,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.602111,8.619
930,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.634092,8.619
931,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.672632,8.619
932,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.702711,8.619
933,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.736174,8.619
934,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.768178,8.619
935,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.796915,8.619
936,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.832067,8.619
937,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.866429,8.619
938,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.898972,8.619
939,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.930781,8.619
940,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.964294,8.619
941,8.407373271889401,31.764456138697767,2023-06-21 11:56:30.995356,8.619
942,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.026372,8.619
943,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.054947,8.619
944,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.095040,8.619
945,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.130369,8.619
946,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.164892,8.619
947,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.197440,8.619
948,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.228002,8.619
949,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.253526,8.619
950,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.284524,8.619
951,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.314067,8.619
952,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.342588,8.619
953,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.375581,8.619
954,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.405125,8.619
955,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.442111,8.619
956,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.483648,8.619
957,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.512167,8.619
958,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.541698,8.619
959,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.572704,8.619
960,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.602227,8.619
961,8.407373271889401,31.764456138697767,2023-06-21 11:56:31.640730,8.619
962,8.77,30.86,2023-07-13 08:24:22.386685,8.437
963,8.77,30.68,2023-07-13 08:40:05.348163,8.422
964,7.68,29.87,2023-07-13 08:55:48.611325,8.671
965,8.13,31.58,2023-07-13 09:11:31.863863,8.684
966,7.76,29.51,2023-07-13 10:46:03.114792,8.618
967,7.6,29.51,2023-07-13 11:01:47.494881,8.664
968,7.6,29.51,2023-07-13 11:17:30.701984,8.664
969,7.6,29.51,2023-07-13 11:33:12.682732,8.664
970,8.05,29.51,2023-07-13 11:48:55.530098,8.533
971,8.25,29.51,2023-07-13 12:04:47.051758,8.475
