time,temperature_2m (°C),relativehumidity_2m (%),diffuse_radiation (W/m²)
2023-07-31T06:00,28.0,97,3.0
2023-07-31T07:00,28.0,96,39.0
2023-07-31T08:00,28.2,95,101.0
2023-07-31T09:00,28.8,92,202.0
2023-07-31T10:00,29.3,90,260.0
2023-07-31T11:00,30.0,87,328.0
2023-07-31T12:00,34.1,70,344.0
2023-07-31T13:00,34.8,65,351.0
2023-07-31T14:00,35.1,63,315.0
2023-07-31T15:00,35.0,64,251.0
2023-07-31T16:00,34.0,70,220.0
2023-07-31T17:00,31.9,76,125.0
2023-07-31T18:00,31.1,83,54.0
2023-07-31T19:00,29.6,88,9.0
2023-07-31T20:00,29.1,90,0.0
2023-07-31T21:00,28.6,91,0.0
2023-07-31T22:00,28.1,93,0.0
2023-07-31T23:00,27.5,90,0.0
2023-08-01T00:00,27.5,94,0.0
2023-08-01T01:00,27.2,94,0.0
2023-08-01T02:00,27.0,95,0.0
2023-08-01T03:00,26.6,98,0.0
2023-08-01T04:00,26.5,97,0.0
2023-08-01T05:00,26.6,96,0.0
2023-08-01T06:00,27.6,96,6.0
2023-08-01T07:00,28.1,94,65.0
2023-08-01T08:00,29.3,91,145.0
2023-08-01T09:00,30.6,81,237.0
2023-08-01T10:00,31.5,75,296.0
2023-08-01T11:00,32.5,71,392.0
2023-08-01T12:00,33.3,67,352.0
2023-08-01T13:00,31.6,75,145.0
2023-08-01T14:00,29.8,87,53.0
2023-08-01T15:00,29.9,88,99.0
2023-08-01T16:00,30.0,81,219.0
2023-08-01T17:00,29.2,82,121.0
2023-08-01T18:00,28.6,87,31.0
2023-08-01T19:00,28.0,89,3.0
2023-08-01T20:00,27.8,90,0.0
2023-08-01T21:00,27.6,91,0.0
2023-08-01T22:00,27.7,91,0.0
2023-08-01T23:00,27.6,92,0.0
2023-08-02T00:00,27.8,91,0.0
2023-08-02T01:00,27.7,91,0.0
2023-08-02T02:00,27.6,90,0.0
2023-08-02T03:00,27.6,90,0.0
2023-08-02T04:00,27.5,91,0.0
2023-08-02T05:00,27.3,91,0.0
2023-08-02T06:00,27.2,95,1.0
2023-08-02T07:00,27.2,94,17.0
2023-08-02T08:00,27.5,94,66.0
2023-08-02T09:00,28.3,92,176.0
2023-08-02T10:00,28.8,89,194.0
2023-08-02T11:00,29.1,88,184.0
2023-08-02T12:00,29.7,84,222.0
2023-08-02T13:00,29.5,86,186.0
2023-08-02T14:00,28.9,87,187.0
2023-08-02T15:00,29.2,85,228.0
2023-08-02T16:00,29.2,86,230.0
2023-08-02T17:00,28.7,87,92.0
2023-08-02T18:00,28.7,86,65.0
2023-08-02T19:00,27.9,91,12.0
2023-08-02T20:00,27.7,92,0.0
2023-08-02T21:00,27.5,92,0.0
2023-08-02T22:00,27.4,93,0.0
2023-08-02T23:00,27.3,94,0.0
2023-08-03T00:00,27.4,94,0.0
2023-08-03T01:00,27.2,94,0.0
2023-08-03T02:00,27.0,95,0.0
2023-08-03T03:00,26.8,95,0.0
2023-08-03T04:00,26.7,95,0.0
2023-08-03T05:00,26.5,96,0.0
2023-08-03T06:00,26.7,97,6.0
2023-08-03T07:00,27.1,94,56.0
2023-08-03T08:00,27.6,92,119.0
2023-08-03T09:00,28.4,90,188.0
2023-08-03T10:00,29.4,85,241.0
2023-08-03T11:00,30.1,83,242.0
2023-08-03T12:00,30.5,80,242.0
2023-08-03T13:00,31.0,77,320.0
2023-08-03T14:00,30.0,81,236.0
2023-08-03T15:00,30.1,80,273.0
2023-08-03T16:00,30.1,82,184.0
2023-08-03T17:00,29.3,84,131.0
2023-08-03T18:00,29.0,89,83.0
2023-08-03T19:00,28.3,91,12.0
2023-08-03T20:00,28.0,94,0.0
2023-08-03T21:00,27.8,94,0.0
2023-08-03T22:00,27.6,95,0.0
2023-08-03T23:00,27.4,96,0.0
2023-08-04T00:00,27.5,95,0.0
2023-08-04T01:00,27.2,96,0.0
2023-08-04T02:00,27.1,96,0.0
2023-08-04T03:00,27.0,96,0.0
2023-08-04T04:00,26.9,96,0.0
2023-08-04T05:00,26.7,97,0.0
2023-08-04T06:00,27.1,97,4.0
2023-08-04T07:00,27.5,95,66.0
2023-08-04T08:00,27.9,94,120.0
2023-08-04T09:00,29.0,91,193.0
2023-08-04T10:00,29.9,87,277.0
2023-08-04T11:00,30.7,83,345.0
2023-08-04T12:00,30.8,83,337.0
2023-08-04T13:00,30.5,84,270.0
2023-08-04T14:00,30.5,85,281.0
2023-08-04T15:00,29.4,88,187.0
2023-08-04T16:00,29.3,90,178.0
2023-08-04T17:00,29.1,90,138.0
2023-08-04T18:00,28.7,90,57.0
2023-08-04T19:00,28.1,93,9.0
2023-08-04T20:00,27.8,94,0.0
2023-08-04T21:00,27.6,95,0.0
2023-08-04T22:00,27.5,96,0.0
2023-08-04T23:00,27.4,96,0.0
2023-08-05T00:00,27.5,96,0.0
2023-08-05T01:00,27.4,96,0.0
2023-08-05T02:00,27.4,95,0.0
2023-08-05T03:00,27.3,96,0.0
2023-08-05T04:00,27.1,95,0.0
2023-08-05T05:00,26.9,96,0.0
2023-08-05T06:00,27.3,96,5.0
2023-08-05T07:00,27.8,95,61.0
2023-08-05T08:00,28.6,92,144.0
2023-08-05T09:00,29.7,88,219.0
2023-08-05T10:00,30.3,85,282.0
2023-08-05T11:00,31.1,80,266.0
2023-08-05T12:00,32.0,75,261.0
2023-08-05T13:00,32.4,73,303.0
2023-08-05T14:00,31.2,79,270.0
2023-08-05T15:00,30.9,82,262.0
2023-08-05T16:00,31.0,79,256.0
2023-08-05T17:00,29.8,82,122.0
2023-08-05T18:00,29.2,88,89.0
2023-08-05T19:00,28.4,90,8.0
2023-08-05T20:00,28.0,92,0.0
2023-08-05T21:00,27.7,93,0.0
2023-08-05T22:00,27.5,93,0.0
2023-08-05T23:00,27.3,94,0.0
2023-08-06T00:00,27.4,94,0.0
2023-08-06T01:00,27.2,95,0.0
2023-08-06T02:00,27.2,95,0.0
2023-08-06T03:00,27.1,96,0.0
2023-08-06T04:00,27.0,96,0.0
2023-08-06T05:00,26.9,96,0.0
2023-08-06T06:00,27.1,96,2.0
2023-08-06T07:00,27.1,96,11.0
2023-08-06T08:00,27.5,95,40.0
2023-08-06T09:00,27.9,92,82.0
2023-08-06T10:00,27.8,92,99.0
2023-08-06T11:00,28.1,91,145.0
2023-08-06T12:00,28.9,89,225.0
2023-08-06T13:00,29.0,88,267.0
2023-08-06T14:00,29.1,87,267.0
2023-08-06T15:00,28.2,91,134.0
2023-08-06T16:00,27.6,94,72.0
2023-08-06T17:00,27.8,93,70.0
2023-08-06T18:00,27.7,94,45.0
2023-08-06T19:00,27.4,94,6.0
2023-08-06T20:00,27.3,96,0.0
2023-08-06T21:00,27.3,96,0.0
2023-08-06T22:00,27.2,96,0.0
2023-08-06T23:00,27.1,96,0.0
2023-08-07T00:00,27.3,97,0.0
2023-08-07T01:00,27.1,96,0.0
2023-08-07T02:00,27.0,97,0.0
2023-08-07T03:00,26.8,97,0.0
2023-08-07T04:00,26.7,97,0.0
2023-08-07T05:00,26.7,97,0.0
2023-08-07T06:00,27.0,96,2.0
2023-08-07T07:00,27.3,96,33.0
2023-08-07T08:00,27.4,95,67.0
2023-08-07T09:00,27.3,95,60.0
2023-08-07T10:00,27.5,94,89.0
2023-08-07T11:00,27.6,94,109.0
2023-08-07T12:00,27.5,95,148.0
2023-08-07T13:00,27.7,95,130.0
2023-08-07T14:00,27.8,94,134.0
2023-08-07T15:00,27.4,95,68.0
2023-08-07T16:00,27.4,95,84.0
2023-08-07T17:00,27.4,96,53.0
2023-08-07T18:00,27.2,97,21.0
2023-08-07T19:00,26.9,97,2.0
2023-08-07T20:00,26.7,97,0.0
2023-08-07T21:00,26.5,98,0.0
2023-08-07T22:00,26.5,97,0.0
2023-08-07T23:00,26.4,98,0.0
2023-08-08T00:00,26.4,98,0.0
2023-08-08T01:00,26.3,97,0.0
2023-08-08T02:00,26.3,97,0.0
2023-08-08T03:00,26.3,96,0.0
2023-08-08T04:00,26.2,96,0.0
2023-08-08T05:00,26.1,96,0.0
2023-08-08T06:00,26.0,97,1.0
2023-08-08T07:00,26.2,97,28.0
2023-08-08T08:00,26.3,96,48.0
2023-08-08T09:00,26.8,94,162.0
2023-08-08T10:00,26.6,94,161.0
2023-08-08T11:00,26.4,96,97.0
2023-08-08T12:00,27.8,93,120.0
2023-08-08T13:00,27.9,94,205.0
2023-08-08T14:00,28.2,94,186.0
2023-08-08T15:00,28.5,93,160.0
2023-08-08T16:00,28.0,94,116.0
2023-08-08T17:00,26.9,98,22.0
2023-08-08T18:00,27.5,94,7.0
2023-08-08T19:00,27.1,95,2.0
2023-08-08T20:00,26.9,96,0.0
2023-08-08T21:00,26.5,96,0.0
2023-08-08T22:00,26.1,97,0.0
2023-08-08T23:00,25.8,96,0.0
2023-08-09T00:00,26.0,97,0.0
2023-08-09T01:00,25.9,97,0.0
2023-08-09T02:00,25.9,96,0.0
2023-08-09T03:00,25.6,97,0.0
2023-08-09T04:00,25.5,98,0.0
2023-08-09T05:00,25.5,98,0.0
2023-08-09T06:00,26.0,98,1.0
2023-08-09T07:00,26.0,98,11.0
2023-08-09T08:00,26.2,97,27.0
2023-08-09T09:00,26.9,94,108.0
2023-08-09T10:00,27.8,89,168.0
2023-08-09T11:00,28.7,85,252.0
2023-08-09T12:00,31.8,72,338.0
2023-08-09T13:00,32.4,68,356.0
2023-08-09T14:00,32.5,68,317.0
2023-08-09T15:00,30.4,75,123.0
2023-08-09T16:00,29.1,80,94.0
2023-08-09T17:00,28.6,84,71.0
2023-08-09T18:00,28.9,88,28.0
2023-08-09T19:00,28.3,91,6.0
2023-08-09T20:00,28.0,91,0.0
2023-08-09T21:00,27.6,92,0.0
2023-08-09T22:00,27.4,94,0.0
2023-08-09T23:00,27.3,95,0.0
2023-08-10T00:00,27.2,96,0.0
2023-08-10T01:00,27.0,96,0.0
2023-08-10T02:00,26.8,96,0.0
2023-08-10T03:00,26.7,97,0.0
2023-08-10T04:00,26.6,97,0.0
2023-08-10T05:00,26.4,97,0.0
2023-08-10T06:00,26.7,97,2.0
2023-08-10T07:00,27.1,95,46.0
2023-08-10T08:00,27.7,93,133.0
2023-08-10T09:00,28.2,91,221.0
2023-08-10T10:00,29.0,88,271.0
2023-08-10T11:00,30.2,84,330.0
2023-08-10T12:00,32.4,72,350.0
2023-08-10T13:00,32.9,68,339.0
2023-08-10T14:00,32.7,68,275.0
2023-08-10T15:00,32.6,70,218.0
2023-08-10T16:00,32.2,73,213.0
2023-08-10T17:00,31.3,76,135.0
2023-08-10T18:00,29.3,88,54.0
2023-08-10T19:00,28.4,92,8.0
2023-08-10T20:00,27.9,94,0.0
2023-08-10T21:00,27.6,95,0.0
2023-08-10T22:00,27.4,96,0.0
2023-08-10T23:00,27.3,96,0.0
2023-08-11T00:00,27.1,97,0.0
2023-08-11T01:00,27.0,97,0.0
2023-08-11T02:00,26.9,97,0.0
2023-08-11T03:00,26.8,98,0.0
2023-08-11T04:00,26.7,97,0.0
2023-08-11T05:00,26.6,97,0.0
2023-08-11T06:00,26.8,97,2.0
2023-08-11T07:00,27.1,96,43.0
2023-08-11T08:00,27.7,94,133.0
2023-08-11T09:00,28.3,91,219.0
2023-08-11T10:00,29.1,89,300.0
2023-08-11T11:00,30.3,83,351.0
2023-08-11T12:00,31.4,78,288.0
2023-08-11T13:00,31.6,77,365.0
2023-08-11T14:00,32.1,73,328.0
2023-08-11T15:00,32.2,73,318.0
2023-08-11T16:00,31.6,75,219.0
2023-08-11T17:00,30.3,80,122.0
2023-08-11T18:00,29.8,88,34.0
2023-08-11T19:00,28.9,91,4.0
2023-08-11T20:00,28.3,93,0.0
2023-08-11T21:00,28.0,94,0.0
2023-08-11T22:00,27.8,94,0.0
2023-08-11T23:00,27.6,95,0.0
2023-08-12T00:00,27.4,96,0.0
2023-08-12T01:00,27.2,96,0.0
2023-08-12T02:00,27.0,97,0.0
2023-08-12T03:00,26.9,97,0.0
2023-08-12T04:00,26.8,97,0.0
2023-08-12T05:00,26.7,97,0.0
2023-08-12T06:00,27.0,97,3.0
2023-08-12T07:00,27.3,96,46.0
2023-08-12T08:00,28.0,95,116.0
2023-08-12T09:00,29.1,90,195.0
2023-08-12T10:00,30.0,86,239.0
2023-08-12T11:00,30.5,85,271.0
2023-08-12T12:00,30.4,84,216.0
2023-08-12T13:00,30.3,85,187.0
2023-08-12T14:00,30.9,83,294.0
2023-08-12T15:00,30.5,84,219.0
2023-08-12T16:00,30.1,86,166.0
2023-08-12T17:00,29.9,86,126.0
2023-08-12T18:00,29.5,90,72.0
2023-08-12T19:00,28.4,93,8.0
2023-08-12T20:00,28.0,94,0.0
2023-08-12T21:00,27.7,95,0.0
2023-08-12T22:00,27.6,96,0.0
2023-08-12T23:00,27.4,96,0.0
2023-08-13T00:00,27.2,97,0.0
2023-08-13T01:00,27.0,97,0.0
2023-08-13T02:00,27.0,94,0.0
2023-08-13T03:00,26.8,96,0.0
2023-08-13T04:00,26.7,97,0.0
2023-08-13T05:00,26.6,97,0.0
2023-08-13T06:00,26.6,97,4.0
2023-08-13T07:00,27.1,95,53.0
2023-08-13T08:00,27.8,93,131.0
2023-08-13T09:00,28.6,89,220.0
2023-08-13T10:00,29.7,84,304.0
2023-08-13T11:00,30.7,78,341.0
2023-08-13T12:00,31.4,73,334.0
2023-08-13T13:00,31.5,72,341.0
2023-08-13T14:00,31.8,69,333.0
2023-08-13T15:00,31.5,70,321.0
2023-08-13T16:00,31.0,74,160.0
2023-08-13T17:00,30.6,78,124.0
2023-08-13T18:00,29.5,85,34.0
2023-08-13T19:00,28.6,88,3.0
2023-08-13T20:00,28.4,89,0.0
2023-08-13T21:00,28.4,89,0.0
2023-08-13T22:00,28.2,89,0.0
2023-08-13T23:00,28.1,90,0.0
